tag	event	mode	stmfit	wall_s	node_core_s	vmhwm_gb	peak_gb	hwm_gap	nclus	nstm	nstm1	nfit	nseg	sum_npts	max_npts	load_gb	steiner_gb	stm_gb	ms_load	ms_scope	ms_flag	ms_unmerge	ms_steiner	ms_fv	ms_tgm	ms_stm	ms_fc	ms_protect	ms_refresh	ms_michel	ms_nu	ms_w_pr	ms_w_disp	ms_w_stm	ms_done	d_load	d_scope	d_flag	d_unmerge	d_steiner	d_fv	d_tgm	d_stm	d_fc	d_protect	d_refresh	d_michel	d_nu	d_w_pr	d_w_disp	d_w_stm	d_done
d30hpre	028084_0	stm	1	43	38.385	3.87	3.87	0.0	95	67	4	24	24	10461	1174	0.3092689514160156	0.242584228515625	2.958221435546875	299.8	62.2	46.7	0.0	8451.3	0.2	1074.5	25578.7	115.8	1.2	14.9	0.0	0.0	0.0	0.1	1381.4	652.9	0.309	0.000	0.000	0.000	0.243	0.000	0.018	2.958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	028084_10	stm	1	34	31.715	3.51	3.51	0.0	84	56	5	22	22	11456	1112	0.3080787658691406	0.24026870727539062	2.5609207153320312	286.4	60.7	45.1	0.0	7429.3	0.2	1193.8	19830.0	114.2	41.9	166.6	0.0	0.0	0.0	0.1	1178.7	577.8	0.308	0.000	0.000	0.000	0.240	0.000	0.059	2.561	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.154	0.000
d30hpre	028084_11	stm	1	24	22.623	2.21	2.360706329345703	0.15070632934570316	102	71	1	18	18	8028	1198	0.29949188232421875	0.23099517822265625	1.4533329010009766	305.7	68.9	54.9	0.0	7178.7	0.2	1038.4	12090.5	106.1	0.9	12.4	0.0	0.0	0.0	0.1	683.4	487.0	0.299	0.000	0.001	0.000	0.231	0.000	0.033	1.453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	028084_12	stm	1	36	35.056	3.62	3.6208248138427734	0.0008248138427733309	102	68	8	30	30	10042	789	0.38207244873046875	0.27593994140625	2.5788307189941406	368.7	75.4	56.1	0.0	9224.6	0.2	1246.3	20655.6	143.2	100.0	387.3	0.0	0.0	0.0	0.1	1255.0	689.1	0.382	0.000	0.000	0.000	0.276	0.000	0.040	2.579	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.157	-0.001
d30hpre	028084_13	stm	1	18	16.458	1.67	1.9545745849609375	0.28457458496093757	98	73	6	17	17	5106	903	0.257537841796875	0.17942047119140625	1.1450862884521484	268.3	55.4	41.0	0.0	5555.7	0.2	893.2	8127.3	74.6	5.2	11.7	0.0	0.0	0.0	0.1	596.5	424.0	0.258	0.000	0.000	0.000	0.179	0.000	0.031	1.145	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.003
d30hpre	028084_14	stm	1	12	10.502	0.82	1.1710262298583984	0.3510262298583985	83	60	1	9	9	4737	976	0.17833709716796875	0.1708526611328125	0.46944427490234375	199.3	42.5	41.3	0.0	4209.7	0.2	670.3	4260.5	68.1	0.7	14.0	0.0	0.0	0.0	0.1	314.6	301.7	0.178	0.000	0.000	0.000	0.171	0.000	0.012	0.469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	028084_15	stm	1	31	29.562	2.05	2.0536327362060547	0.003632736206054865	96	64	3	18	18	4850	820	0.358245849609375	0.39051055908203125	0.95703125	329.9	74.3	56.4	0.0	13457.0	0.2	2921.1	9453.0	119.7	332.9	871.4	0.0	0.0	0.0	0.2	562.1	601.7	0.358	0.000	0.000	0.000	0.391	0.000	0.006	0.957	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	028084_16	stm	1	25	24.011	2.29	2.2945213317871094	0.0045213317871093395	97	65	3	22	22	7328	833	0.26433563232421875	0.2787933349609375	1.3676738739013672	257.8	55.2	40.0	0.0	7932.5	0.2	1911.6	11634.9	99.3	1.0	6.8	0.0	0.0	0.0	0.1	737.7	537.6	0.264	0.000	0.000	0.000	0.279	0.000	0.043	1.368	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	028084_17	stm	1	26	24.258	2.45	2.4701309204101562	0.020130920410156072	95	73	4	22	22	8071	1040	0.2512359619140625	0.20847320556640625	1.6296958923339844	249.8	54.8	41.7	0.0	6367.5	0.1	1126.2	13651.1	102.2	80.4	470.5	0.0	0.0	0.0	0.1	885.4	488.8	0.251	0.000	0.000	0.000	0.208	0.000	0.038	1.630	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	028084_18	stm	1	96	94.483	6.37	6.3718414306640625	0.0018414306640623934	98	65	6	26	26	10599	1088	0.7476768493652344	1.1327457427978516	4.111700057983398	769.7	171.2	128.6	0.0	39865.7	0.2	6700.4	40551.0	261.3	38.1	172.7	0.0	0.0	0.0	0.2	2385.8	1528.8	0.748	0.000	0.000	0.000	1.133	0.000	0.000	4.112	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.156	-0.004
d30hpre	028084_19	stm	1	23	21.733	2.03	2.0319652557373047	0.001965255737304883	109	82	3	18	18	6159	887	0.2954902648925781	0.2510337829589844	1.1050701141357422	287.1	61.6	45.8	0.0	8601.5	0.2	1636.6	9111.8	99.2	41.7	203.9	0.0	0.0	0.0	0.1	585.4	482.3	0.295	0.000	0.000	0.000	0.251	0.000	0.035	1.105	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.153	0.003
d30hpre	028084_1	stm	1	30	25.27	2.34	2.3550796508789062	0.015079650878906392	118	86	9	26	26	8327	1109	0.317169189453125	0.257659912109375	1.3979911804199219	307.6	67.8	51.7	0.0	9455.9	0.2	1731.1	11067.1	118.4	61.0	405.1	0.0	0.0	0.0	0.2	733.4	572.3	0.317	0.001	0.000	0.000	0.258	0.000	0.042	1.398	0.000	0.000	-0.000	0.000	0.000	0.000	0.000	0.152	0.000
d30hpre	028084_20	stm	1	37	35.821	2.93	2.93	0.0	95	67	7	25	25	10259	944	0.3053627014160156	0.22024917602539062	2.0235252380371094	320.2	68.2	51.3	0.0	8994.7	0.2	1111.5	21561.5	141.3	205.2	782.7	0.0	0.0	0.0	0.2	1078.8	629.7	0.305	0.000	0.000	0.000	0.220	0.000	0.033	2.024	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.155	-0.001
d30hpre	028084_21	stm	1	35	34.155	3.17	3.1757259368896484	0.0057259368896485086	98	68	7	24	24	12118	1050	0.28347015380859375	0.23903656005859375	2.2658634185791016	292.9	61.5	45.4	0.0	8638.4	0.2	1485.7	20584.7	123.4	46.5	189.8	0.0	0.0	0.0	0.1	1103.0	597.1	0.283	0.000	0.000	0.000	0.239	0.000	0.043	2.266	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	028084_22	stm	1	20	18.967	1.92	1.9203662872314453	0.00036628723144538355	101	72	5	22	22	6720	846	0.22808456420898438	0.21387100219726562	1.0984325408935547	246.1	53.3	39.3	0.0	6483.6	0.2	1400.7	9064.2	86.5	6.3	26.7	0.0	0.0	0.0	0.1	583.7	426.1	0.228	0.001	0.000	0.000	0.214	0.000	0.037	1.098	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	0.001
d30hpre	028084_23	stm	1	32	30.295	3.06	3.0629634857177734	0.002963485717773384	97	66	2	22	22	9157	1373	0.3129005432128906	0.2478485107421875	2.1125411987304688	315.3	69.2	50.8	0.0	8705.7	0.2	1296.3	17166.4	126.5	2.1	15.4	0.0	0.0	0.0	0.1	1083.7	608.1	0.313	0.000	0.001	0.000	0.248	0.000	0.042	2.113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.157	-0.001
d30hpre	028084_24	stm	1	53	51.463	5.35	5.352811813354492	0.0028118133544925428	98	68	6	34	34	12484	849	0.52008056640625	0.2805671691894531	4.122333526611328	483.5	103.2	77.4	0.0	11803.1	0.3	1687.7	32957.1	162.9	35.4	43.6	0.0	0.0	0.0	0.1	2094.7	955.0	0.520	0.000	0.000	0.000	0.281	0.000	0.076	4.122	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	-0.002
d30hpre	028084_25	stm	1	27	24.98	2.17	2.171144485473633	0.0011444854736328836	84	61	5	19	19	6984	1021	0.2706146240234375	0.2216796875	1.287984848022461	264.2	57.2	42.8	0.0	7602.1	0.2	1545.7	13559.4	104.1	1.5	8.0	0.0	0.0	0.0	0.1	684.3	497.0	0.271	0.000	0.000	0.000	0.222	0.000	0.050	1.288	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.155	0.000
d30hpre	028084_26	stm	1	20	19.148	1.93	1.93	0.0	96	65	5	19	19	6037	713	0.23460769653320312	0.23075485229492188	1.1032295227050781	247.2	53.9	39.2	0.0	6654.0	0.2	1126.2	9305.3	87.7	1.9	21.9	0.0	0.0	0.0	0.1	616.3	427.1	0.235	0.000	0.000	0.000	0.231	0.000	0.016	1.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	028084_27	stm	1	15	14.115	1.51	1.5302848815917969	0.020284881591796866	88	65	5	16	16	6628	1007	0.15282440185546875	0.168670654296875	0.8565254211425781	180.9	40.2	30.6	0.0	4545.3	0.2	679.3	7134.6	81.2	21.1	104.8	0.0	0.0	0.0	0.1	494.0	341.3	0.153	0.000	0.000	0.000	0.169	0.000	0.009	0.857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	028084_28	stm	1	84	80.771	6.47	6.472234725952148	0.002234725952148686	110	84	6	31	31	14423	1185	0.4819450378417969	0.32503509521484375	5.271577835083008	466.2	111.8	82.0	0.0	17233.9	0.2	2368.3	54886.5	220.6	15.9	89.7	0.0	0.0	0.0	0.2	2845.3	1129.1	0.482	0.001	0.000	0.000	0.325	0.000	0.051	5.272	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.157	-0.003
d30hpre	028084_29	stm	1	23	17.187	1.82	1.8386554718017578	0.01865547180175775	100	74	9	20	20	5896	1053	0.21265792846679688	0.19320297241210938	1.084127426147461	220.8	49.5	35.8	0.0	5692.9	0.2	883.8	8659.4	86.6	1.4	7.4	0.0	0.0	0.0	0.1	625.3	410.1	0.213	0.000	0.000	0.000	0.193	0.000	0.011	1.084	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.000
d30hpre	028084_2	stm	1	83	77.723	7.51	7.51	0.0	99	63	5	36	36	14931	1153	0.5945358276367188	0.3826560974121094	6.058263778686523	561.7	121.6	88.9	0.0	16843.5	0.2	2705.9	52232.5	186.3	0.9	4.9	0.0	0.0	0.0	0.1	2599.0	1162.5	0.595	0.000	0.000	0.000	0.383	0.000	0.098	6.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	-0.003
d30hpre	028084_30	stm	1	26	22.525	1.89	2.117481231689453	0.22748123168945322	87	58	3	15	15	5928	936	0.2555084228515625	0.2467041015625	1.2727165222167969	272.6	57.9	42.6	0.0	7451.9	0.2	1146.5	11708.0	134.0	1.1	7.4	0.0	0.0	0.0	0.1	705.8	486.8	0.256	0.000	0.000	0.000	0.247	0.000	0.000	1.273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.155	0.003
d30hpre	028084_3	stm	1	34	29.326	2.86	2.8779983520507812	0.017998352050781374	76	56	9	25	25	7308	882	0.3762931823730469	0.3037109375	1.81304931640625	349.1	73.4	55.0	0.0	10774.5	0.2	2004.7	13539.0	118.5	34.2	189.2	0.0	0.0	0.0	0.1	878.9	602.2	0.376	0.000	0.000	0.000	0.304	0.000	0.044	1.813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.155	0.000
d30hpre	028084_4	stm	1	37	31.836	2.69	2.6903915405273438	0.0003915405273438033	90	52	4	20	20	8905	780	0.4307708740234375	0.2855033874511719	1.5380001068115234	430.0	89.1	68.3	0.0	10368.4	0.2	2039.9	16348.6	128.7	1.4	6.2	0.0	0.0	0.0	0.1	740.6	657.5	0.431	0.000	0.000	0.000	0.286	0.000	0.092	1.538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	028084_5	stm	1	42	37.412	3.95	3.956737518310547	0.006737518310546697	99	71	2	23	23	11286	1092	0.41840362548828125	0.3075447082519531	2.824859619140625	375.4	78.3	59.4	0.0	11037.4	0.2	1949.9	20851.8	138.9	0.9	6.1	0.0	0.0	0.0	0.1	1310.3	705.7	0.418	0.000	0.000	0.000	0.308	0.000	0.061	2.825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	028084_6	stm	1	38	36.77	3.3	3.316354751586914	0.01635475158691424	93	64	4	29	29	12164	1770	0.4364166259765625	0.3086357116699219	2.173929214477539	390.6	87.3	66.1	0.0	13353.6	0.2	2580.5	17333.8	140.5	1.4	8.8	0.0	0.0	0.0	0.1	1145.1	761.6	0.436	0.000	0.000	0.000	0.309	0.000	0.054	2.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.155	0.000
d30hpre	028084_7	stm	1	36	34.164	3.27	3.27	0.0	110	78	10	30	30	7930	1044	0.3295745849609375	0.2390899658203125	2.291412353515625	321.9	70.2	53.1	0.0	9073.1	0.2	1621.5	20138.8	118.1	24.6	32.2	0.0	0.0	0.0	0.1	1132.1	632.4	0.330	0.000	0.000	0.000	0.239	0.000	0.064	2.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	028084_8	stm	1	30	28.552	3.04	3.053607940673828	0.01360794067382809	93	73	8	24	24	9123	1077	0.228271484375	0.18262100219726562	2.2658538818359375	231.6	51.1	37.9	0.0	5983.5	0.1	852.0	18405.1	99.0	139.3	559.0	0.0	0.0	0.0	0.1	1118.3	513.7	0.228	0.000	0.000	0.000	0.183	0.000	0.034	2.266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.002
d30hpre	028084_9	stm	1	25	23.77	2.55	2.55	0.0	97	68	6	22	22	9725	1032	0.2589912414550781	0.2128448486328125	1.6875362396240234	250.1	53.6	40.1	0.0	7814.7	0.2	1064.4	12357.7	107.2	15.7	9.4	0.0	0.0	0.0	0.1	847.4	492.2	0.259	0.000	0.000	0.000	0.213	0.000	0.041	1.688	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.157	-0.000
d30hpre	029107_0	stm	1	38	37.34	3.72	3.722867965698242	0.002867965698241992	98	74	3	30	30	9932	968	0.3045539855957031	0.22913742065429688	2.8040409088134766	326.2	70.4	54.1	0.0	9090.0	0.2	1302.9	23481.5	126.1	0.9	7.6	0.0	0.0	0.0	0.1	1400.2	651.5	0.305	0.000	0.000	0.000	0.229	0.000	0.044	2.804	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.156	-0.002
d30hpre	029107_10	stm	1	28	26.752	2.35	2.368297576904297	0.018297576904296786	119	89	4	22	22	5605	777	0.31468963623046875	0.20707321166992188	1.430978775024414	325.0	72.2	52.6	0.0	9169.1	0.3	1762.0	11472.3	115.0	443.7	1319.2	0.0	0.0	0.0	0.2	780.3	560.0	0.315	0.000	0.000	0.000	0.207	0.000	0.073	1.431	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.153	0.003
d30hpre	029107_11	stm	1	21	19.697	1.68	1.68	0.0	79	57	6	21	21	6595	796	0.21800994873046875	0.21189117431640625	0.861541748046875	233.5	50.2	35.9	0.0	6461.1	0.2	1247.1	9264.3	97.4	168.6	643.9	0.0	0.0	0.0	0.1	507.7	396.7	0.218	0.000	0.000	0.000	0.212	0.000	0.045	0.862	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.155	-0.001
d30hpre	029107_12	stm	1	61	59.677	4.34	4.340620040893555	0.0006200408935548296	92	69	8	27	27	10819	1181	0.468017578125	0.3454246520996094	3.1290054321289062	443.4	100.4	74.3	0.0	17756.4	0.2	3172.2	32317.7	187.9	423.2	1308.0	0.0	0.0	0.0	0.3	1833.0	885.1	0.468	0.000	0.001	0.000	0.345	0.000	0.056	3.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	-0.002
d30hpre	029107_13	stm	1	27	24.303	2.28	2.28	0.0	87	60	2	16	16	6602	977	0.2862396240234375	0.2263946533203125	1.378936767578125	291.8	63.5	47.3	0.0	9126.9	0.2	1444.8	11021.1	103.8	118.5	120.6	0.0	0.0	0.0	0.1	767.0	525.8	0.286	0.000	0.000	0.000	0.226	0.000	0.043	1.379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	029107_14	stm	1	30	28.233	2.51	2.5240325927734375	0.014032592773437713	97	66	3	23	23	7633	955	0.2767524719238281	0.24273300170898438	1.6101932525634766	314.7	58.7	47.8	0.0	8587.0	0.2	1519.8	15504.7	105.5	0.8	8.3	0.0	0.0	0.0	0.1	829.3	518.0	0.277	0.001	0.000	0.000	0.243	0.000	0.052	1.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.157	-0.001
d30hpre	029107_15	stm	1	60	57.58	4.75	4.752025604248047	0.002025604248046875	102	62	2	29	29	10719	989	0.5499725341796875	0.3631629943847656	3.374032974243164	571.2	115.3	87.6	0.0	21670.7	0.2	3789.6	27247.4	212.9	1.1	23.1	0.0	0.0	0.0	0.1	1659.3	1015.9	0.550	0.001	0.000	0.000	0.363	0.000	0.114	3.374	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.001
d30hpre	029107_16	stm	1	57	54.12	4.39	4.393472671508789	0.0034726715087893822	102	75	8	33	33	11286	962	0.5293922424316406	0.32993316650390625	3.0930233001708984	501.7	111.5	79.9	0.0	15168.9	0.2	2647.5	31143.4	177.1	56.1	302.9	0.0	0.0	0.0	0.1	1703.7	969.3	0.529	0.000	0.000	0.000	0.330	0.000	0.087	3.093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	-0.002
d30hpre	029107_17	stm	1	23	19.789	1.9	1.9055366516113281	0.005536651611328214	105	79	2	14	14	5679	979	0.22479629516601562	0.21188735961914062	1.0831642150878906	251.7	56.6	41.7	0.0	7524.0	0.2	1416.3	8714.3	85.4	1.0	12.3	0.0	0.0	0.0	0.1	594.5	473.7	0.225	0.001	0.000	0.000	0.212	0.000	0.045	1.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	029107_18	stm	1	89	83.681	6.14	6.14	0.0	105	70	7	34	34	16249	1068	0.5693588256835938	0.4442634582519531	4.632434844970703	550.8	114.0	84.6	0.0	21969.5	0.2	5186.6	50627.0	251.2	4.9	57.8	0.0	0.0	0.0	0.1	2213.1	1136.2	0.569	0.000	0.001	0.000	0.444	0.000	0.125	4.632	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.158	-0.003
d30hpre	029107_19	stm	1	23	19.898	1.78	1.7980194091796875	0.018019409179687473	94	66	4	17	17	6384	1003	0.23110198974609375	0.20836257934570312	0.978546142578125	237.6	52.0	37.7	0.0	6778.9	0.2	1235.3	9593.1	95.2	46.6	201.3	0.0	0.0	0.0	0.1	547.1	420.4	0.231	0.000	0.000	0.000	0.208	0.000	0.040	0.979	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	029107_1	stm	1	34	32.488	2.28	2.2939109802246094	0.01391098022460957	82	45	3	16	16	5642	706	0.3809356689453125	0.3299522399902344	1.1664485931396484	382.8	79.7	58.8	0.0	13866.5	0.2	2718.7	12072.1	139.4	278.0	787.0	0.0	0.0	0.0	0.2	671.8	607.9	0.381	0.000	0.000	0.000	0.330	0.000	0.072	1.166	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.155	0.000
d30hpre	029107_20	stm	1	42	39.128	3.39	3.39	0.0	108	73	10	29	29	10176	1145	0.3307380676269531	0.26329803466796875	2.414979934692383	315.9	68.5	50.8	0.0	9752.1	0.2	1505.6	24017.6	133.7	145.7	324.4	0.0	0.0	0.0	0.1	1251.9	655.6	0.331	0.000	0.000	0.000	0.263	0.000	0.034	2.415	0.000	0.001	-0.000	0.000	0.000	0.000	0.000	0.154	0.000
d30hpre	029107_21	stm	1	36	34.933	3.21	3.2123947143554688	0.0023947143554687855	94	66	11	26	26	9653	1245	0.3408546447753906	0.3025703430175781	2.2249889373779297	359.9	74.3	59.9	0.0	10950.0	0.2	1566.9	19076.3	137.7	12.8	36.0	0.0	0.0	0.0	0.1	1113.2	626.4	0.341	0.000	0.000	0.000	0.303	0.000	0.002	2.225	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	029107_22	stm	1	20	18.713	1.44	1.773681640625	0.33368164062500005	92	70	3	18	18	7057	899	0.1845550537109375	0.15362548828125	1.0576248168945312	203.4	50.4	33.3	0.0	5347.1	0.1	870.5	10548.0	100.1	1.1	14.9	0.0	0.0	0.0	0.1	634.4	399.6	0.185	0.000	0.000	0.000	0.154	0.000	0.035	1.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.003
d30hpre	029107_23	stm	1	37	35.975	3.23	3.2316970825195312	0.0016970825195312678	100	72	6	27	27	10197	1190	0.23687744140625	0.18819808959960938	2.4373340606689453	282.2	58.0	42.7	0.0	7871.9	0.2	1054.8	22228.6	101.1	359.6	1430.4	0.0	0.0	0.0	0.2	1243.5	554.5	0.237	0.000	0.000	0.000	0.188	0.000	0.027	2.437	0.000	0.002	0.001	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	029107_24	stm	1	38	33.807	2.63	2.6342201232910156	0.004220123291015732	86	58	3	25	25	8611	1193	0.339599609375	0.3605308532714844	1.592254638671875	340.7	73.9	64.0	0.0	15058.6	0.2	2542.9	13161.5	126.5	1.3	5.0	0.0	0.0	0.0	0.1	846.6	658.9	0.340	0.000	0.000	0.000	0.361	0.000	0.000	1.592	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.003
d30hpre	029107_25	stm	1	49	45.062	4.33	4.330863952636719	0.0008639526367186789	87	62	4	25	25	10573	986	0.4168434143066406	0.30706024169921875	3.2085227966308594	394.1	84.5	66.3	0.0	12744.2	0.2	1836.6	25509.8	198.4	92.5	544.3	0.0	0.0	0.0	0.1	1625.6	816.4	0.417	0.000	0.000	0.000	0.307	0.000	0.056	3.209	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.156	-0.002
d30hpre	029107_26	stm	1	34	29.774	2.56	2.5600242614746094	2.426147460932171e-05	92	62	10	26	26	9994	1037	0.3516845703125	0.25403594970703125	1.5416336059570312	382.2	86.8	62.0	0.0	10292.6	0.2	1992.9	14032.7	133.5	81.9	256.6	0.0	0.0	0.0	0.1	934.1	582.8	0.352	0.002	0.000	0.000	0.254	0.000	0.069	1.542	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.002
d30hpre	029107_27	stm	1	38	32.227	2.93	2.93	0.0	96	67	5	23	23	8798	1076	0.27313232421875	0.24343109130859375	2.0270347595214844	313.5	60.1	43.5	0.0	8435.7	0.2	1362.7	19614.1	105.4	3.0	16.1	0.0	0.0	0.0	0.1	990.1	540.9	0.273	0.000	0.000	0.000	0.243	0.000	0.042	2.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	029107_28	stm	1	28	25.932	2.34	2.34	0.0	84	62	5	18	18	7466	1133	0.2602958679199219	0.2289276123046875	1.4477825164794922	287.2	58.6	42.2	0.0	8277.1	0.2	1687.5	13137.9	108.2	34.1	272.3	0.0	0.0	0.0	0.1	734.8	473.6	0.260	0.000	0.000	0.000	0.229	0.000	0.062	1.448	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.153	0.002
d30hpre	029107_29	stm	1	39	37.205	3.39	3.39	0.0	112	83	2	25	25	9451	962	0.3304901123046875	0.2217559814453125	2.4826812744140625	344.8	76.8	59.0	0.0	9154.5	0.2	1030.9	23541.3	108.6	50.9	243.0	0.0	0.0	0.0	0.1	1345.5	651.2	0.330	0.000	0.000	0.000	0.222	0.000	0.012	2.483	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.154	0.000
d30hpre	029107_2	stm	1	36	33.029	2.9	2.9038429260253906	0.003842926025390714	102	72	7	26	26	9444	955	0.3043022155761719	0.24348831176757812	1.9704627990722656	314.6	68.1	47.5	0.0	9915.5	0.2	1667.8	18459.9	142.7	2.9	9.1	0.0	0.0	0.0	0.1	994.1	595.2	0.304	0.000	0.000	0.000	0.243	0.000	0.047	1.970	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.000
d30hpre	029107_3	stm	1	40	33.188	2.9	2.9	0.0	98	74	8	31	31	8049	835	0.2674102783203125	0.23665237426757812	1.9818401336669922	268.7	61.3	45.5	0.0	9003.8	0.2	1847.8	19321.5	129.5	3.4	34.2	0.0	0.0	0.0	0.1	1076.9	612.0	0.267	0.000	0.000	0.000	0.237	0.000	0.065	1.982	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.001
d30hpre	029107_4	stm	1	72	65.471	5.23	5.231733322143555	0.0017333221435542612	97	74	6	31	31	9942	1152	0.5226821899414062	0.3073158264160156	4.019155502319336	527.8	116.4	99.9	0.0	19420.9	0.3	3422.2	37066.9	173.6	15.9	103.1	0.0	0.0	0.0	0.2	2436.0	1023.3	0.523	0.000	0.000	0.000	0.307	0.000	0.041	4.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	-0.003
